Index,clone1_cell1.bam,clone1_cell10.bam,clone1_cell2.bam,clone1_cell3.bam,clone1_cell4.bam,clone1_cell5.bam,clone1_cell6.bam,clone1_cell7.bam,clone1_cell8.bam,clone1_cell9.bam,clone2_cell1.bam,clone2_cell10.bam,clone2_cell2.bam,clone2_cell3.bam,clone2_cell4.bam,clone2_cell5.bam,clone2_cell6.bam,clone2_cell7.bam,clone2_cell8.bam,clone2_cell9.bam,clone3_cell1.bam,clone3_cell10.bam,clone3_cell2.bam,clone3_cell3.bam,clone3_cell4.bam,clone3_cell5.bam,clone3_cell6.bam,clone3_cell7.bam,clone3_cell8.bam,clone3_cell9.bam,clone4_cell1.bam,clone4_cell10.bam,clone4_cell2.bam,clone4_cell3.bam,clone4_cell4.bam,clone4_cell5.bam,clone4_cell6.bam,clone4_cell7.bam,clone4_cell8.bam,clone4_cell9.bam,clone5_cell1.bam,clone5_cell10.bam,clone5_cell2.bam,clone5_cell3.bam,clone5_cell4.bam,clone5_cell5.bam,clone5_cell6.bam,clone5_cell7.bam,clone5_cell8.bam,clone5_cell9.bam,clone6_cell1.bam,clone6_cell10.bam,clone6_cell2.bam,clone6_cell3.bam,clone6_cell4.bam,clone6_cell5.bam,clone6_cell6.bam,clone6_cell7.bam,clone6_cell8.bam,clone6_cell9.bam,clone7_cell1.bam,clone7_cell10.bam,clone7_cell2.bam,clone7_cell3.bam,clone7_cell4.bam,clone7_cell5.bam,clone7_cell6.bam,clone7_cell7.bam,clone7_cell8.bam,clone7_cell9.bam,clone8_cell1.bam,clone8_cell10.bam,clone8_cell2.bam,clone8_cell3.bam,clone8_cell4.bam,clone8_cell5.bam,clone8_cell6.bam,clone8_cell7.bam,clone8_cell8.bam,clone8_cell9.bam,clone9_cell1.bam,clone9_cell10.bam,clone9_cell2.bam,clone9_cell3.bam,clone9_cell4.bam,clone9_cell5.bam,clone9_cell6.bam,clone9_cell7.bam,clone9_cell8.bam,clone9_cell9.bam,normal_cell1.bam,normal_cell10.bam,normal_cell2.bam,normal_cell3.bam,normal_cell4.bam,normal_cell5.bam,normal_cell6.bam,normal_cell7.bam,normal_cell8.bam,normal_cell9.bam
chr10:1-5000000,0.74847300406,0.741558799653,0.74790455037,0.747953908038,0.752564929985,0.745435212369,0.743337329585,0.74399216494,0.742121332761,0.740746339749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16454461775,1.175662859,1.16638958897,1.17066844514,1.1689843857,1.17235003874,1.1663674671,1.17432764661,1.17555512003,1.17018858003,0.62117602542,0.624445235734,0.619800583483,0.62431667717,0.615946251816,0.614109388881,0.622468598693,0.620946075464,0.621029328477,0.625296069681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88813917968e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01392904395,1.01185848278,1.01513654564,1.01202167273,1.01053690652,1.00896549704,1.00640366743,1.0067183667,1.00808597892,1.00571124824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.00940184225,1.01269383104,0.999785743947,1.00634955383,0.996736709669,0.995440752102,0.999039875365,1.00460878304,0.999044589497
chr10:100000001-105000000,0.746296323939,0.746724295623,0.752256699132,0.756757658125,0.749490025001,0.750362552625,0.756845514958,0.747996897341,0.747816749274,0.746099805293,0.788172233026,0.783131762957,0.785152975403,0.7840145216,0.779277275214,0.785093946303,0.787743896495,0.791496413393,0.778872404438,0.77984271339,1.17832153427,1.18464825356,1.18201727955,1.17950175208,1.17919909982,1.18746429103,1.17680366314,1.18302044014,1.1743534609,1.17958805507,1.24817369725,1.25043700344,1.242814081,1.24637413479,1.25060701461,1.2507124048,1.24495868638,1.24485212681,1.24852463672,1.24207940897,0.616613718222,0.613627534797,0.615720386582,0.611732299456,0.6148949646,0.613403678068,0.618336631779,0.611415758886,0.612863092869,0.616665605646,0.648508503054,0.637560534453,0.646286488087,0.647256146029,0.644141540934,0.645524188098,0.64155812693,0.644709284742,0.65060176207,0.648025858274,0.634684025753,0.638965552888,0.635783161849,0.63968331921,0.637437658448,0.641855867962,0.643835698346,0.637320329915,0.644905789263,0.637490376739,1.01835771442,1.0199428518,1.01410542553,1.01640164286,1.02051344952,1.02348944324,1.02118806473,1.0236891669,1.02146382993,1.01713344949,1.35844117066,1.35833906263,1.35231227354,1.36285404908,1.36036428337,1.36358792381,1.35928243427,1.36348031254,1.360793586,1.36394187924,1.0,1.01150627917,1.00570668494,1.00674409355,1.01381495632,1.01011146543,1.02328177044,1.01026108856,1.00858136333,1.01229987064
chr10:10000001-15000000,0.746618461419,0.740866123576,0.74340987204,0.734585449262,0.743454449534,0.7412270616,0.751881918222,0.732870273708,0.749972574326,0.747732459814,0.776871007096,0.771019563679,0.782536355368,0.780152355385,0.777441596786,0.776625604162,0.778294799216,0.783199587661,0.782744376883,0.77662431118,0.581736855249,0.579821369013,0.582024739984,0.58463186824,0.590736169594,0.583100171686,0.580165087807,0.580953491241,0.583912803214,0.580802523586,2.47016983306,2.47593910747,2.48274412302,2.49666081956,2.47055700574,2.48534109524,2.47739195371,2.47475838256,2.48520587844,2.48139390664,0.610878128485,0.610304813285,0.60186497489,0.605273805218,0.608880838235,0.60654805803,0.60273947007,0.607238624828,0.607757026155,0.607455171533,0.628064238041,0.6377752612,0.636247544986,0.633018754185,0.630550233205,0.632604076711,0.633205368813,0.640075068685,0.638203132524,0.634025765048,0.637303897305,0.636455508092,0.63198307924,0.635943458203,0.638284273464,0.640077109364,0.636202233329,0.632601415226,0.639335720253,0.628895391664,1.50902297594,1.51345378334,1.50635370434,1.51661366443,1.51144226617,1.51418020752,1.50584250937,1.50696473293,1.51142285513,1.5146391258,0.535548422463,0.541464534586,0.543192987561,0.540901889859,0.538192452862,0.540170471579,0.545219770222,0.537110800712,0.535794898302,0.540836243068,1.0,1.00200715107,1.00786067404,1.00234865899,0.996726284486,1.00563886587,1.00011209497,0.997105315648,0.999445590039,1.00279358755
chr10:105000001-110000000,0.745884286149,0.732324721373,0.741134514501,0.739575294905,0.738237476014,0.7387708022,0.735787088337,0.733360055464,0.744612350169,0.744048168374,0.768973240641,0.766469732648,0.767755125104,0.771257069284,0.765484132272,0.768831709358,0.766051295229,0.767407331423,0.768291396524,0.769746306222,0.573561278472,0.584996124158,0.578042772261,0.576224954575,0.585781153309,0.578275147838,0.585361602093,0.581165485804,0.581375083932,0.57778399538,0.619560530169,0.616137491784,0.614544687162,0.617663751597,0.61377910547,0.614602738,0.607918960303,0.61296917132,0.609042334398,0.621537829165,0.600940881501,0.597187980777,0.599294543406,0.605571447125,0.596829474956,0.602618877913,0.599217083725,0.598454057843,0.59875364553,0.59419603462,0.634330401056,0.63248314707,0.632933363485,0.62995974118,0.635210954366,0.632804402162,0.632510005853,0.634915806794,0.629296068024,0.626439501821,0.629584751599,0.622221955934,0.629142871912,0.62769604225,0.625912725248,0.62589235584,0.630884911512,0.632864340826,0.62847873312,0.627337317981,0.500210374619,0.499228390555,0.502403551611,0.503421905203,0.499857558381,0.499762983677,0.499323621662,0.499570261702,0.495060966259,0.496956764125,0.535878671817,0.532154768528,0.53765991809,0.534733171913,0.535744209519,0.53171258108,0.533496737614,0.532233626542,0.530092747755,0.533732291537,1.0,1.00097883804,0.995894763331,0.988962789003,0.998384735024,0.988624891749,0.994506960114,0.995076121374,1.00252219339,0.985773386967
chr10:110000001-115000000,0.746902200263,0.746821725141,0.742132361711,0.748952336339,0.73873673642,0.740682485219,0.749388833217,0.745155220831,0.744398166033,0.74981793398,0.772436450155,0.773724133674,0.77025164771,0.773093175045,0.782276691693,0.774779302357,0.774886658137,0.773858782485,0.777177739863,0.780048338918,1.17310860813,1.16723670387,1.17005801929,1.16654440631,1.16452776831,1.16901750703,1.17320845348,1.17119748232,1.16860752975,1.16882650397,0.619856487266,0.620673133423,0.622033680487,0.615556720142,0.615936138894,0.6231187432,0.61843694422,0.625080979564,0.622276048318,0.618252333564,0.606016360755,0.606609384827,0.606752499983,0.609903244546,0.603407689914,0.608399189782,0.607093015531,0.607309632433,0.612776240036,0.603065069619,3.17644131094,3.18265328163,3.18854348404,3.17452157335,3.17233628452,3.18966009268,3.17326298323,3.17136758624,3.19023904662,3.17536767471,0.628926658229,0.637258799551,0.636054058848,0.633702726632,0.642233051774,0.633987859259,0.635735818769,0.636169489853,0.630130519498,0.634674774527,1.00385898355,1.00317031897,1.00653926838,1.0048307376,0.996191219321,1.00792807752,1.00295555131,1.00652021052,1.00847073017,1.00486678703,2.69435555149,2.69279958991,2.70312377703,2.68290382609,2.68776888273,2.68493671463,2.69243010578,2.69662703987,2.69590673306,2.68898867517,1.0,0.994570514317,1.00260889749,1.00441602231,1.00240264481,0.999276639511,0.990626024479,0.996065454859,1.0049860175,1.00367323083
chr10:115000001-120000000,0.737989754458,0.744196697914,0.741740937993,0.741136200089,0.73942885236,0.741525427585,0.742242598936,0.739392201369,0.740279378796,0.736861550657,0.779699208729,0.771597766432,0.766141942523,0.777430334323,0.771847966029,0.769689394527,0.768448268903,0.773681103803,0.771664810322,0.764662935928,0.58100429595,0.583606877882,0.584204585842,0.577082787343,0.578122838982,0.579833329423,0.578853787042,0.583483862048,0.589209149228,0.584041255744,0.618304899302,0.615386537773,0.618201535655,0.611828249732,0.614625756073,0.611963028341,0.615747586155,0.612487944793,0.615921965095,0.620327179298,0.597930776881,0.597042710131,0.606640428419,0.59920194769,0.606278637313,0.599822857071,0.595667779309,0.605203366736,0.60419847616,0.602845828886,0.639343034977,0.633354080946,0.631790150718,0.630996979586,0.632963442175,0.633146190384,0.632127770655,0.628178349948,0.633008155474,0.629545868062,1.26668136818,1.25672797925,1.26132220425,1.25781653081,1.25864589956,1.26625220739,1.26865676994,1.25869310516,1.26232247104,1.26702935627,0.49702547447,0.504296033054,0.50222647998,0.499984990785,0.501986975876,0.499504223708,0.506007293606,0.497841924017,0.499252156449,0.498996696345,0.538779396929,0.532521517887,0.532547734186,0.537191842613,0.537480432127,0.534374378903,0.533533761773,0.536098887851,0.534431311661,0.533163967867,1.0,0.990382599324,1.00629628232,0.994657239124,0.991855596444,0.993251787811,0.991619893349,0.999664716347,0.999901379809,0.992241225064
chr10:120000001-125000000,2.60131099894,2.62217597775,2.59933700898,2.60062081499,2.60860891823,2.59827409438,2.61521454097,2.60999808922,2.60906179028,2.62152306063,0.775052657136,0.779272974577,0.781470871374,0.778971053432,0.77836720677,0.781974537988,0.779846054287,0.781163793953,0.779248601244,0.780596544086,2.05125541691,2.04038107791,2.03476994189,2.06014024438,2.05313945975,2.04528995519,2.05098512981,2.04819525062,2.04401836012,2.04231890151,2.16826152835,2.16148502571,2.16803482545,2.16679084029,2.16136988151,2.17593766126,2.17341558437,2.16419603563,2.17024354688,2.17079720041,0.605837676105,0.610473392448,0.608110522658,0.60773350249,0.60885468037,0.606329561683,0.611658262298,0.609737138428,0.607034566049,0.607740847284,0.638293880519,0.636564066066,0.634794501818,0.633030304085,0.629918849378,0.643252478691,0.637795670824,0.639133525188,0.6351215689,0.642813464299,0.639380622687,0.640556814437,0.637748851548,0.637937428429,0.632091936771,0.642122856838,0.632555269387,0.64097320853,0.636146610282,0.635150358567,1.7673560025,1.76329473943,1.76678483221,1.76452836926,1.77003578384,1.76629927709,1.76864942646,1.76405296377,1.76272471033,1.76602466637,0.541176276135,0.541138851172,0.539708567549,0.538791380106,0.540857416568,0.545926489346,0.540372364446,0.537891312319,0.54179883549,0.53942493207,1.0,0.998074156064,1.00091087333,0.99883113492,0.996497847213,1.00110072589,1.00505165448,1.00071454508,1.00954251398,1.00650801553
chr10:125000001-130000000,0.74398845384,0.746224257228,0.745453511524,0.749242339266,0.750314013888,0.749964789635,0.74508362115,0.750212015423,0.748958145437,0.744121515015,0.781607083914,0.775286146478,0.782209667446,0.780309358142,0.77606486082,0.781257518482,0.786115142951,0.786048267125,0.784823948018,0.781360900961,0.588316466146,0.581479874629,0.58075328329,0.583585854358,0.583033918656,0.580573156327,0.584798237425,0.584917467518,0.582864208061,0.588808207138,0.623232409645,0.617390302767,0.622607028921,0.622793453749,0.617104618601,0.6198355471,0.622710939768,0.617846735571,0.627095879178,0.622334204506,0.6128048552,0.604576425091,0.614078955655,0.606767410934,0.612792796578,0.613122990115,0.612437063356,0.608463767909,0.607848322168,0.607436587434,1.92275964934,1.92180179355,1.91969542013,1.91372657683,1.91763368506,1.90497020567,1.91874904929,1.91702438498,1.91698955566,1.9196486164,0.638589043089,0.637634387745,0.636247562386,0.637279648709,0.635007323544,0.629482306779,0.6429672576,0.638641034718,0.633691779096,0.639586084418,0.506817019168,0.504034125611,0.507504051956,0.507702621014,0.507700170622,0.506452847567,0.504895187642,0.50573853855,0.50436453856,0.506631087522,1.61847555112,1.61288853121,1.62396671979,1.62163057004,1.62543596443,1.61173847035,1.61523509146,1.61946825515,1.62505386859,1.61788775143,1.0,1.00998082019,1.00725650255,1.00452009413,0.996917355525,1.01591922897,0.997416129476,1.00408719904,1.00715611112,1.00415576905
chr10:130000001-133797422,0.748508841496,0.753737079727,0.761385645169,0.758225473421,0.751433117737,0.745620275781,0.753893702964,0.754402325653,0.751121413215,0.753390927202,0.783814372622,0.784500855956,0.78706957211,0.78184901609,0.792445452536,0.791346036763,0.780848847816,0.790031791054,0.787521529338,0.784719524687,0.591801622836,0.592303656894,0.59044991584,0.591397044658,0.592915283292,0.58552817042,0.595148222443,0.592250074666,0.589965901108,0.590775471543,0.940149063742,0.940009415233,0.943011527014,0.937154500148,0.935651297131,0.945104935225,0.942490662725,0.93384907851,0.933260407169,0.938621701242,0.610109377097,0.606097424673,0.614656061632,0.61511381649,0.611800051512,0.607891160301,0.612427608884,0.604427143026,0.609435731018,0.617606465438,1.92999414518,1.94480317461,1.92926165926,1.92464904475,1.93093127122,1.93600562126,1.9300202816,1.92648520997,1.94242451277,1.92145234467,0.642687251034,0.635078510537,0.647642759477,0.642039567374,0.641907535115,0.641393249294,0.638096187907,0.639812917291,0.64687206053,0.638822736637,0.512623258553,0.508274039195,0.518225344433,0.507897323246,0.507851245125,0.512085015137,0.509420848668,0.511354116235,0.509802135666,0.50960661987,1.62971486368,1.62781787113,1.62692975607,1.6278963005,1.63217382113,1.63378048944,1.62452412139,1.6308772603,1.63667629523,1.63446203705,1.0,1.00685470905,1.00972946382,1.01042859049,1.00775021462,1.00617888428,1.01201885472,1.02125619662,1.0067052424,1.0037460969
chr10:15000001-20000000,0.741729570492,0.748923917421,0.734874836171,0.738751671968,0.740580074693,0.74335108594,0.742413880991,0.744850460388,0.743396826414,0.738807896312,0.769293854253,0.770772757187,0.780477778005,0.76951656868,0.773197269979,0.770050942989,0.778111526537,0.777747688812,0.779672302054,0.776093281756,1.45400403272,1.45466334038,1.45859186733,1.45516904204,1.45948665307,1.45329624921,1.4490158949,1.44997599525,1.45577782946,1.4599140825,0.61318886917,0.620744614554,0.62002507805,0.615818972445,0.61594364895,0.61988340326,0.61794123939,0.615628775291,0.622018430033,0.61809301995,0.60520135556,0.60677968275,0.60445262882,0.608041696401,0.605359689661,0.60630073247,0.605574213434,0.599966835625,0.608964157686,0.60175763358,2.84678773206,2.84493996504,2.85815499403,2.84467419854,2.85360667751,2.85596303291,2.85224164611,2.86519555351,2.85426731698,2.85559363207,0.634236698232,0.635636768091,0.637508771312,0.637875784204,0.635588256393,0.629771110914,0.635467635855,0.6295915509,0.629061805468,0.627347464849,1.26074970124,1.25615853526,1.26071804204,1.2557384941,1.25930815744,1.25867414897,1.2537372516,1.26226451788,1.25933659566,1.26388142976,2.41887614024,2.41470380453,2.4164970312,2.42134226438,2.41947376467,2.41136282727,2.41640660373,2.41235783652,2.40989851416,2.40993416148,1.0,1.0034832711,1.00140492216,1.01029488802,0.999940278084,0.995372070728,1.00438643653,0.989925341484,0.984333776491,0.99365129374
