Index,clone1_cell1.bam,clone1_cell10.bam,clone1_cell2.bam,clone1_cell3.bam,clone1_cell4.bam,clone1_cell5.bam,clone1_cell6.bam,clone1_cell7.bam,clone1_cell8.bam,clone1_cell9.bam,clone2_cell1.bam,clone2_cell10.bam,clone2_cell2.bam,clone2_cell3.bam,clone2_cell4.bam,clone2_cell5.bam,clone2_cell6.bam,clone2_cell7.bam,clone2_cell8.bam,clone2_cell9.bam,clone3_cell1.bam,clone3_cell10.bam,clone3_cell2.bam,clone3_cell3.bam,clone3_cell4.bam,clone3_cell5.bam,clone3_cell6.bam,clone3_cell7.bam,clone3_cell8.bam,clone3_cell9.bam,clone4_cell1.bam,clone4_cell10.bam,clone4_cell2.bam,clone4_cell3.bam,clone4_cell4.bam,clone4_cell5.bam,clone4_cell6.bam,clone4_cell7.bam,clone4_cell8.bam,clone4_cell9.bam,clone5_cell1.bam,clone5_cell10.bam,clone5_cell2.bam,clone5_cell3.bam,clone5_cell4.bam,clone5_cell5.bam,clone5_cell6.bam,clone5_cell7.bam,clone5_cell8.bam,clone5_cell9.bam,clone6_cell1.bam,clone6_cell10.bam,clone6_cell2.bam,clone6_cell3.bam,clone6_cell4.bam,clone6_cell5.bam,clone6_cell6.bam,clone6_cell7.bam,clone6_cell8.bam,clone6_cell9.bam,clone7_cell1.bam,clone7_cell10.bam,clone7_cell2.bam,clone7_cell3.bam,clone7_cell4.bam,clone7_cell5.bam,clone7_cell6.bam,clone7_cell7.bam,clone7_cell8.bam,clone7_cell9.bam,clone8_cell1.bam,clone8_cell10.bam,clone8_cell2.bam,clone8_cell3.bam,clone8_cell4.bam,clone8_cell5.bam,clone8_cell6.bam,clone8_cell7.bam,clone8_cell8.bam,clone8_cell9.bam,clone9_cell1.bam,clone9_cell10.bam,clone9_cell2.bam,clone9_cell3.bam,clone9_cell4.bam,clone9_cell5.bam,clone9_cell6.bam,clone9_cell7.bam,clone9_cell8.bam,clone9_cell9.bam,normal_cell1.bam,normal_cell10.bam,normal_cell2.bam,normal_cell3.bam,normal_cell4.bam,normal_cell5.bam,normal_cell6.bam,normal_cell7.bam,normal_cell8.bam,normal_cell9.bam
chr10:1-5000000,0.743880656601,0.750594312731,0.737729801089,0.726714476262,0.763105255864,0.751698308389,0.767278923274,0.749652966304,0.744748228142,0.750319238333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18599384722,1.1737700794,1.16990696325,1.17134344795,1.13208692332,1.18426866297,1.1794611365,1.17543299738,1.15245370795,1.1693242243,0.629550702377,0.63046270378,0.615517590024,0.610076279392,0.615554298363,0.627779475357,0.607654421663,0.60036525698,0.628430251848,0.631417720523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.44857029604e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02116040996,1.00476707094,1.00738249448,1.01573272811,0.977740095744,1.02412710615,1.01195019983,1.00727746591,0.987691584875,0.985085430324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.987294017674,1.03463580794,1.01179775653,0.982588972057,1.00026964905,0.983726692545,0.978159133451,1.00830993751,0.989217529124
chr10:100000001-105000000,0.751054011393,0.743855298495,0.762598143525,0.753121826233,0.770197767916,0.763747299376,0.746497923462,0.748551867343,0.729744277477,0.758950918893,0.78513385931,0.797409081913,0.784906936296,0.791652455561,0.789774526266,0.79647157796,0.788509649155,0.783825066222,0.795643191115,0.757783414947,1.17142089026,1.18750127893,1.16999401562,1.18714363695,1.20425547034,1.17820812197,1.16140959392,1.18247092963,1.17039980157,1.18958347006,1.21589810338,1.25138284254,1.22477350115,1.28792101373,1.25462228401,1.26091662725,1.25227040041,1.25750532815,1.26718521602,1.25033169738,0.607656872258,0.618052731404,0.623746057559,0.610460230792,0.612229201379,0.618010487644,0.59987843826,0.632535787179,0.59629326431,0.629235347943,0.656717864645,0.644455979624,0.637304831865,0.628085268783,0.64965737382,0.631436227888,0.643075037453,0.640726797012,0.640369251836,0.626809063959,0.641504277348,0.643905622135,0.643627301066,0.63145610864,0.633255406112,0.647092235106,0.642244122226,0.654732043704,0.642720402786,0.622420642347,1.01198156522,1.02258785213,1.02450379585,1.0201552549,1.04684964923,1.01240391053,1.04367099359,1.01790321105,1.02796471158,1.02438187354,1.36502269225,1.37689437079,1.37815602015,1.37364321832,1.3397866888,1.39375333082,1.37244972366,1.37312712146,1.38316985276,1.37769150947,1.0,1.00969418555,1.00531781525,1.05301132828,1.00229996411,0.98929853286,1.02007476079,1.00674022125,1.00490536571,1.00998373616
chr10:10000001-15000000,0.75465076774,0.727995565467,0.732158177819,0.739534244481,0.736557374137,0.740845980624,0.734686506374,0.733880631927,0.724231326737,0.746419940192,0.774240843622,0.760757351871,0.784971157985,0.784459126506,0.77392781578,0.764914794174,0.752618087108,0.768229280682,0.783160989556,0.757443713191,0.582510047669,0.589354088059,0.581939120298,0.58302141096,0.583706729882,0.581113690844,0.570959117896,0.568735133872,0.586581841784,0.573428205457,2.41865328439,2.45079641489,2.43843177683,2.45695640163,2.42749920736,2.47349156869,2.43725273329,2.46096308212,2.47934454655,2.44848054705,0.609114191894,0.596066886143,0.610067242534,0.6013960013,0.600307884058,0.608509195394,0.586658023011,0.604930442694,0.595036558944,0.600381145027,0.616930593995,0.631996293982,0.619750215067,0.634177620951,0.628026168762,0.603016224291,0.621131462409,0.624657059154,0.620980862069,0.632032876126,0.615351850041,0.627394496353,0.622419705791,0.620210998806,0.618465519018,0.6197144237,0.619303206727,0.626618185982,0.610266558664,0.627806369674,1.46806832831,1.51036260031,1.49514358939,1.49874568744,1.48687547352,1.50385458336,1.49074358294,1.50282958309,1.50879909568,1.4784613416,0.544698282541,0.537665094012,0.536125973411,0.515788976821,0.529981469432,0.529540843484,0.53772698395,0.555875202778,0.512750611132,0.531009655732,1.0,0.987713669101,1.00574088417,0.976746164502,1.00497854956,1.00284478809,0.967547945978,0.94848458319,0.977235457058,0.990026335796
chr10:105000001-110000000,0.749581289197,0.700245473101,0.732269800364,0.735432016051,0.749519751032,0.735882790956,0.728097042309,0.742414785535,0.723159096147,0.741125777194,0.770748502455,0.765495756592,0.776509162164,0.767190461915,0.784292775723,0.775625186399,0.738756714783,0.79235900116,0.7688381134,0.771315596359,0.57436847822,0.574330517894,0.588554838264,0.574881981073,0.571585265438,0.578571873924,0.575034191635,0.583581661709,0.579207644263,0.573941420152,0.586028592984,0.620155471221,0.608420404016,0.607951791482,0.608628240717,0.618081024012,0.614123865869,0.606173114344,0.609360983528,0.62748122316,0.602609997844,0.595630459616,0.620455753814,0.602980568997,0.594420732256,0.599801808127,0.585168544713,0.593849004087,0.600143061459,0.590881024643,0.612691664801,0.625808051567,0.628321468508,0.631594999141,0.634584116887,0.621218392241,0.625014653912,0.628538126423,0.628836720122,0.622889132092,0.625881683924,0.617892474677,0.629523851162,0.63136809783,0.613861259973,0.620918199713,0.618938891685,0.624775306598,0.636205941052,0.61259082183,0.49454283827,0.49489533184,0.500330187958,0.506942938802,0.50028079742,0.49463970809,0.484446140072,0.486616797788,0.477523684211,0.493918703045,0.540640706231,0.5221562302,0.528152945285,0.529472088586,0.532094656153,0.5176509224,0.545698285655,0.521695468771,0.539679803533,0.544708142158,1.0,0.994531002093,0.970843441683,0.996585693617,0.977016537003,0.997629520021,0.983794384407,0.990908600439,0.986951990188,0.991768547436
chr10:110000001-115000000,0.740410980639,0.739216779096,0.732668636934,0.729450333916,0.743359874061,0.735643403635,0.736611030363,0.750746538827,0.759199459383,0.721506521177,0.771183043779,0.791457256303,0.759425696452,0.788774825371,0.772000174754,0.785227088222,0.74735550961,0.781207706483,0.780460793065,0.788594499723,1.15913993375,1.17855810976,1.18078703594,1.13644569511,1.14352387342,1.14147203119,1.17289183169,1.16086297083,1.14716783842,1.15539817082,0.615751014999,0.618176369935,0.618389809261,0.618460170908,0.624528142737,0.617531947154,0.63393295754,0.625855508641,0.620421649785,0.611536220554,0.600221146446,0.59331186507,0.598067173474,0.619110042851,0.595886745473,0.595373818162,0.612539257857,0.595754293191,0.612564935953,0.589249235705,3.09144550726,3.18641342274,3.15194974216,3.13154523452,3.146134156,3.15865959833,3.15945113708,3.14081940726,3.14166312919,3.13435132076,0.630480497579,0.62857528947,0.637273388665,0.636347343406,0.64107066671,0.628552967336,0.633706435976,0.629925467114,0.60788850575,0.607994348855,1.0038958476,0.99193843062,0.991488215043,0.998872324149,0.999295085795,0.997431862954,0.995308866462,0.999232027037,0.998321763819,0.987564918433,2.64818423573,2.67289913336,2.69446841261,2.6686239435,2.68240327986,2.65519086521,2.67616077546,2.66712735576,2.66951983085,2.6669481442,1.0,1.00760041422,0.997627922376,1.02503389546,0.988286931314,0.980343230696,1.00395740285,0.987985753224,1.02441199315,0.963839049721
chr10:115000001-120000000,0.732635572074,0.735228284102,0.763491530177,0.740565073976,0.732085271797,0.740150214686,0.750204184946,0.761736323531,0.739059049178,0.72412577195,0.797591690986,0.785660180204,0.765530224161,0.753458693169,0.764655103424,0.758035373331,0.784734720991,0.796423051507,0.759482977653,0.755948101261,0.589951364715,0.586138226439,0.593923671551,0.582228463687,0.573570649771,0.586907620908,0.59946859036,0.582449841244,0.604453534545,0.566314900938,0.622353975747,0.628348240236,0.630111365593,0.632274028625,0.606321726089,0.608752401132,0.624607814294,0.614193328334,0.635626234109,0.614457642094,0.595895272515,0.612669136659,0.598604318798,0.595191243853,0.616965687993,0.611293543218,0.590781640161,0.591912107022,0.622507221418,0.597098493024,0.643412723352,0.655970530603,0.624972469039,0.623506132601,0.656149163678,0.625606746411,0.622812171991,0.615540197387,0.614897553094,0.647122204457,1.26561041617,1.2601783792,1.27242624309,1.27093596269,1.27393799845,1.26536637269,1.28090885882,1.28056083147,1.25867429956,1.2682063653,0.491921481441,0.484038842152,0.510639974001,0.517560808475,0.496017501125,0.491645604115,0.504622138954,0.474043381479,0.503147747056,0.517378436848,0.543754525171,0.534780213205,0.533003767349,0.536080218912,0.539843001167,0.5409844885,0.545544791437,0.531216134987,0.526370025642,0.544452995762,1.0,1.03321209794,1.00113751609,1.02675430692,1.01384957501,1.01315715071,1.02175581114,1.00078323207,1.00044269901,0.998128605799
chr10:120000001-125000000,2.58288081129,2.60543776656,2.61753996146,2.61315252878,2.61156744116,2.58226312068,2.64892420803,2.62629163298,2.56745513491,2.60925318116,0.799829256597,0.773211444681,0.797678722193,0.776302079011,0.790585074521,0.785099811315,0.788649828811,0.771409125346,0.795039296422,0.773396507376,2.05532455476,2.0253360915,2.05863681051,2.07118020235,2.07215197139,2.03496590935,2.06716397861,2.07252351514,2.03567791319,2.03411837239,2.14894464412,2.15718131944,2.14542726034,2.1774716914,2.16659812283,2.18987556656,2.17591461773,2.1632081257,2.16724601749,2.13934960634,0.605769689824,0.61251189392,0.601528280147,0.613553966042,0.621818865173,0.608361269667,0.596806360651,0.602227080829,0.593697537341,0.601625160231,0.649150347807,0.627791467466,0.633639969051,0.646794164459,0.62948837353,0.658018155502,0.631677562213,0.628318757939,0.628335861012,0.641712806748,0.654306889879,0.613577822825,0.64525006736,0.630272990924,0.623258951498,0.644473942432,0.642294255714,0.64652430324,0.625238915694,0.622062480833,1.77044885547,1.7142320437,1.76254668185,1.74026304557,1.77304620388,1.77547152133,1.77965253137,1.74118344689,1.75752830912,1.73375835681,0.529517213046,0.540967845736,0.544733772007,0.531865373857,0.516905390197,0.530739584974,0.540089848636,0.532858829559,0.537534117376,0.537791986057,1.0,1.01741614583,0.965857826256,0.989649515563,0.988297905346,0.968931925778,1.02403212138,1.01093305436,0.977782052416,0.98973399704
chr10:125000001-130000000,0.740247774598,0.76723414892,0.750421935914,0.761810246415,0.752596966474,0.755100720579,0.748591265107,0.757582711126,0.77610666574,0.735528644754,0.809618336035,0.763868418664,0.777977922315,0.787353299567,0.786289445823,0.778583910775,0.801028878631,0.797967114206,0.795825468236,0.797431007313,0.574926746529,0.589698527517,0.576337626375,0.590691294557,0.58273711045,0.591168813733,0.573701590558,0.594985282935,0.601423386302,0.601879173669,0.643381732373,0.607426055374,0.6430445106,0.629356297066,0.634618894651,0.633098006762,0.649881896196,0.620109461265,0.611063956527,0.636357285171,0.620753157738,0.604565413388,0.612824381223,0.615298787331,0.622981810879,0.604869478865,0.617138721987,0.612979681732,0.620486579194,0.628636351081,1.93550855685,1.94010044047,1.97641787868,1.91672458483,1.95933268904,1.93178433305,1.90758279331,1.94609108559,1.90551950269,1.92493254877,0.631029011503,0.63502899309,0.630049128386,0.659699685128,0.666675737279,0.62992330317,0.642135466879,0.640172371056,0.664752004953,0.639878137464,0.50195919487,0.522927920446,0.49929173987,0.495580381881,0.498709956277,0.510780924216,0.531784725705,0.498937501203,0.509406855712,0.503632222095,1.59645778079,1.62955479618,1.6339746705,1.6298712365,1.6482817861,1.62690467307,1.59699052087,1.63847446306,1.62870794128,1.62836733498,1.0,1.01914118201,1.01727453554,1.01901660828,1.04134157738,1.00721742347,1.00951099899,0.99666787734,1.05061466948,0.994563990206
chr10:130000001-133797422,0.739538439328,0.741093570724,0.735725475393,0.75444238892,0.746742860889,0.751479436786,0.7925640885,0.755468420652,0.751392017053,0.762492980635,0.800043937291,0.799097170165,0.774371731537,0.813177876515,0.752135132998,0.746920338002,0.774529962105,0.775415050424,0.769226145981,0.802935974825,0.60314086411,0.593039776146,0.599616940202,0.590801074474,0.581573442997,0.597621264047,0.588093986886,0.594875795435,0.606162127152,0.579056585038,0.961136611927,0.899455818332,0.919483127324,0.943214250378,0.912002434801,0.954220656645,0.939656407069,0.936367880872,0.938692905186,0.958266189605,0.607520981332,0.616326042591,0.63552480407,0.612808502329,0.614765697417,0.625044134066,0.596024403382,0.598966630027,0.613178174278,0.598053763168,1.97215650543,1.92501271925,1.93355141867,1.96144627069,1.92817746023,1.92554482216,1.93077226932,1.93985974292,1.98677999351,1.97812283959,0.652433308899,0.634660462898,0.645745107567,0.638849516562,0.651400872037,0.63046521105,0.63191819684,0.631859442204,0.632885298182,0.618112196527,0.497008624464,0.5211505486,0.516150457244,0.504061919883,0.529609634096,0.510505992356,0.513442021903,0.509331825031,0.517794951321,0.521457334215,1.63950192171,1.6759449944,1.62818002632,1.62766913833,1.65960176921,1.64740431897,1.65462601786,1.6476876999,1.6190394106,1.64364980055,1.0,1.03686854055,1.00216554564,1.00280335186,0.993738225538,1.01488454901,1.01605718908,1.01850774611,1.04161868968,0.998780346576
chr10:15000001-20000000,0.766162405092,0.769257969861,0.74534516594,0.745485582319,0.749802925541,0.731832907688,0.736408476135,0.744573077488,0.726820348407,0.735160370334,0.760384624507,0.77755981693,0.780720859926,0.765897104126,0.78439330942,0.799248917462,0.768287224778,0.798730680438,0.762547484867,0.75980760548,1.45043710868,1.47231569923,1.46876274098,1.47193490709,1.45399806882,1.45902912924,1.44653659826,1.46007157492,1.44681068354,1.44000716783,0.640110424122,0.626447258215,0.634130337815,0.613076300998,0.626953802798,0.646693160745,0.615505780524,0.621558791652,0.618602882616,0.621470480047,0.598021045707,0.583205287543,0.6074286099,0.60453749437,0.611811724433,0.599711430588,0.606006883974,0.597154245823,0.601391449873,0.606182597134,2.84536134718,2.85009464808,2.83687585387,2.85171484125,2.84965066033,2.89706722687,2.8870988378,2.87574241777,2.9117465865,2.8881354282,0.638461206884,0.645326500064,0.627942496476,0.642520785569,0.643090255587,0.63492277751,0.639850260847,0.643511887142,0.631994513485,0.638728041506,1.25185373897,1.26838868642,1.28235695308,1.25655881058,1.25202046057,1.24706532382,1.28281182217,1.23443611068,1.27914418249,1.28246121848,2.42989215414,2.43196675423,2.37982547223,2.44592992763,2.42597021269,2.44244706495,2.40160367056,2.41722007062,2.39588009193,2.38803469706,1.0,1.00224802115,1.0011406183,1.01270205109,1.04073703604,0.993503613349,1.00003540647,0.998879235214,0.991043170953,1.0427884306
