Index,clone1_cell1.bam,clone1_cell10.bam,clone1_cell2.bam,clone1_cell3.bam,clone1_cell4.bam,clone1_cell5.bam,clone1_cell6.bam,clone1_cell7.bam,clone1_cell8.bam,clone1_cell9.bam,clone2_cell1.bam,clone2_cell10.bam,clone2_cell2.bam,clone2_cell3.bam,clone2_cell4.bam,clone2_cell5.bam,clone2_cell6.bam,clone2_cell7.bam,clone2_cell8.bam,clone2_cell9.bam,clone3_cell1.bam,clone3_cell10.bam,clone3_cell2.bam,clone3_cell3.bam,clone3_cell4.bam,clone3_cell5.bam,clone3_cell6.bam,clone3_cell7.bam,clone3_cell8.bam,clone3_cell9.bam,clone4_cell1.bam,clone4_cell10.bam,clone4_cell2.bam,clone4_cell3.bam,clone4_cell4.bam,clone4_cell5.bam,clone4_cell6.bam,clone4_cell7.bam,clone4_cell8.bam,clone4_cell9.bam,clone5_cell1.bam,clone5_cell10.bam,clone5_cell2.bam,clone5_cell3.bam,clone5_cell4.bam,clone5_cell5.bam,clone5_cell6.bam,clone5_cell7.bam,clone5_cell8.bam,clone5_cell9.bam,clone6_cell1.bam,clone6_cell10.bam,clone6_cell2.bam,clone6_cell3.bam,clone6_cell4.bam,clone6_cell5.bam,clone6_cell6.bam,clone6_cell7.bam,clone6_cell8.bam,clone6_cell9.bam,clone7_cell1.bam,clone7_cell10.bam,clone7_cell2.bam,clone7_cell3.bam,clone7_cell4.bam,clone7_cell5.bam,clone7_cell6.bam,clone7_cell7.bam,clone7_cell8.bam,clone7_cell9.bam,clone8_cell1.bam,clone8_cell10.bam,clone8_cell2.bam,clone8_cell3.bam,clone8_cell4.bam,clone8_cell5.bam,clone8_cell6.bam,clone8_cell7.bam,clone8_cell8.bam,clone8_cell9.bam,clone9_cell1.bam,clone9_cell10.bam,clone9_cell2.bam,clone9_cell3.bam,clone9_cell4.bam,clone9_cell5.bam,clone9_cell6.bam,clone9_cell7.bam,clone9_cell8.bam,clone9_cell9.bam,normal_cell1.bam,normal_cell10.bam,normal_cell2.bam,normal_cell3.bam,normal_cell4.bam,normal_cell5.bam,normal_cell6.bam,normal_cell7.bam,normal_cell8.bam,normal_cell9.bam
chr10:1-5000000,0.74380247612,0.734137466393,0.74628267462,0.724628068124,0.786535550981,0.708176245223,0.753270909181,0.740775480625,0.730312973419,0.723350620343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11999971985,1.1605704366,1.14099472632,1.17001854635,1.13347663577,1.18392507655,1.17587843321,1.18868923133,1.17281541683,1.15710555291,0.634137771163,0.599259964618,0.628562011109,0.598765095889,0.602016745063,0.611037510851,0.620551162858,0.610224937678,0.608995152122,0.609949402848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0191199772,0.980817029842,1.01771657182,0.991496284962,1.01351257315,1.01213741081,0.99130251536,1.01526064591,1.02626608203,1.00816344351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0019546277,1.04235223684,0.98891648711,1.04887172884,0.991987743954,0.975447151246,1.00414551842,0.985734415348,0.970402765917
chr10:100000001-105000000,0.734246615647,0.761647614664,0.738671132382,0.750024448685,0.718240736151,0.753367279377,0.722166774736,0.74276826224,0.75106294668,0.742419144601,0.782324281451,0.763652786102,0.776056406567,0.782693908586,0.751030691832,0.762829200049,0.760508488724,0.757896678508,0.767605002097,0.769046246458,1.16405313132,1.18644607796,1.16664927145,1.17207725224,1.16496658233,1.162869219,1.17465241757,1.15328260938,1.14602453315,1.16061161116,1.24585742401,1.23676962977,1.21575251924,1.21586353193,1.187967758,1.27872287607,1.23765798227,1.22310863325,1.22282952205,1.22489696382,0.6053571308,0.623004278399,0.609749209275,0.605842901207,0.587923537925,0.603887740007,0.588672436122,0.61384713509,0.620103185478,0.621546373112,0.658974040624,0.646150560163,0.613308378631,0.672502840621,0.639308986807,0.673496831109,0.642248082252,0.64764720378,0.624957249838,0.635794846828,0.624726687889,0.626023742004,0.642632689577,0.651570426905,0.64607756259,0.621873094383,0.634891882439,0.605651661292,0.639069288472,0.616318674795,0.995535058737,0.992158057426,0.993540639506,0.999243560767,1.00068741567,1.00960726723,1.00863855212,0.981833353213,0.993409509329,1.02143775698,1.34582976615,1.3507875903,1.33984266919,1.35690736856,1.33172191043,1.35468292217,1.33140291096,1.33759324138,1.3016765928,1.32082049697,1.0,1.0275732192,0.992534281179,1.02137894115,1.0249458208,0.95268768119,0.983462712283,1.00324056621,0.999237202,0.980517759433
chr10:10000001-15000000,0.700747083457,0.76775673609,0.753658448777,0.724749587967,0.747589135531,0.747068890286,0.734320096053,0.742766228915,0.731702140503,0.740239935949,0.744596541766,0.786345067431,0.750890302154,0.750680376894,0.782382552193,0.76600374724,0.791808007231,0.782919136122,0.785282162126,0.753132625868,0.58918162371,0.580401716673,0.573917459655,0.593902823846,0.598205761994,0.563359146888,0.570580702055,0.57885400493,0.574540891665,0.571924644067,2.48502655755,2.4431227189,2.46371640788,2.44544621756,2.47459638273,2.49548799475,2.47893199298,2.42392218913,2.54011948521,2.47744711639,0.614221675695,0.609192462193,0.608511274609,0.59610215333,0.618584295751,0.584571454008,0.603010754024,0.613496237141,0.582968428141,0.638354353824,0.633512463445,0.645225031252,0.625399637645,0.614261386908,0.632235372778,0.629298435918,0.650237905079,0.651373288161,0.60503633575,0.657557552493,0.628621925242,0.63679803786,0.653780357259,0.629463324524,0.638643706085,0.615169487353,0.622423289211,0.632077974113,0.625686912605,0.613330993312,1.51049687728,1.509407853,1.51443008076,1.5054780119,1.49837659787,1.47511919841,1.4937331037,1.48744234514,1.49408575123,1.4796788307,0.539843720847,0.529076101838,0.557122313228,0.529427304206,0.535396087201,0.532479394971,0.531236516561,0.554536667498,0.547350659349,0.548284671623,1.0,0.968704045213,1.00857185142,0.98109618501,1.00394760725,0.960533859037,1.03011798507,0.98778600756,0.9452477203,0.953334479951
chr10:105000001-110000000,0.75213992434,0.742887244763,0.719754468186,0.720144963942,0.753320329793,0.750382584987,0.776770620189,0.752407812743,0.736843918335,0.748537838576,0.757123248984,0.764886747823,0.787263525095,0.748131403209,0.77874567804,0.76105819146,0.763546654222,0.793976631041,0.791313105962,0.791431940313,0.58132155278,0.586391839498,0.586578823336,0.5803472944,0.596944791182,0.587259234343,0.575787872025,0.591198081273,0.574447605982,0.592504990373,0.618300799436,0.630061569208,0.609029176466,0.635931619585,0.641807103486,0.609192943716,0.624936909218,0.633584257385,0.60548124953,0.623604025217,0.578487698177,0.581309646998,0.611388268184,0.596895794073,0.622089984232,0.61011616033,0.610484361615,0.612837145738,0.5938210626,0.639732102281,0.64905804817,0.649242019726,0.65141190761,0.63564816053,0.66074745022,0.634669065339,0.639307900761,0.619588379104,0.642489618178,0.671267960604,0.638487793125,0.624790060717,0.63707138688,0.649843289315,0.627769389118,0.62134498827,0.620966372231,0.653076645879,0.632336689007,0.628124476737,0.494886876414,0.517383901429,0.494023053101,0.514131279469,0.517236236728,0.515124532077,0.496806245793,0.524948831779,0.505407779096,0.489046198818,0.530618342,0.543598472151,0.51527179727,0.529655865904,0.557153858835,0.534317469941,0.541642605048,0.537857071036,0.534719103645,0.522733198656,1.0,1.01462030613,1.00983750191,1.07228572635,1.03462420453,1.00608960683,0.974472952217,1.00387022437,1.04754325194,0.954949909791
chr10:110000001-115000000,0.711132116108,0.726356996086,0.693293099962,0.744660087256,0.721009934213,0.719883105965,0.707660407808,0.722030544213,0.710161926324,0.713343097722,0.75210888504,0.72375293664,0.752395243363,0.750938065735,0.73560308032,0.714225768302,0.75858412347,0.740026240673,0.776233013995,0.770743013486,1.11601089703,1.10880010833,1.1383347859,1.1160033506,1.0770727981,1.13661349528,1.11585588887,1.11924950164,1.12210212654,1.10828298401,0.609537152642,0.579067551807,0.573841852199,0.616907682244,0.626673853186,0.579548469177,0.595370433104,0.586919150176,0.606564387076,0.572433980924,0.57433893349,0.584984827165,0.551396881035,0.571587214653,0.572064295566,0.581766453274,0.583304138609,0.588601150372,0.57544322427,0.566492127519,3.02088571585,3.03972488608,3.01268361475,3.10828073894,3.00457352686,3.06036520968,2.96647103756,3.06743979423,3.05065719655,3.04162222356,0.587450108518,0.610071763188,0.602849588604,0.592529926507,0.623606970959,0.600034480342,0.576849523481,0.599476718173,0.583383907303,0.587398035087,0.961351052619,0.948384273085,0.962263417161,0.962654703522,0.97221885104,0.955127887865,0.959103638413,0.956395253502,0.965570276923,0.955402370046,2.59756364505,2.57069216827,2.60527804389,2.53781965587,2.53967906273,2.55607532857,2.58010861557,2.54102844995,2.59008417845,2.59404087791,1.0,1.0032011725,0.934933956294,0.929272753541,0.910338615692,0.948151502639,0.989138061983,0.979031410164,0.968768463343,0.93878263432
chr10:115000001-120000000,0.720022350428,0.73106884423,0.753025655672,0.731200151232,0.749237236737,0.71237454188,0.734967395319,0.732621187424,0.723710758199,0.724187734517,0.768022806591,0.757743224032,0.768755997935,0.77903836097,0.73740815061,0.788979435564,0.726710803418,0.752584604963,0.745414742099,0.735923289157,0.570902006744,0.568150621357,0.553784854595,0.578843723875,0.563499291885,0.557820549517,0.548188791475,0.577808204832,0.572592856773,0.580758752535,0.611806186822,0.600370462619,0.587962042844,0.598459878075,0.593321314991,0.60645953423,0.590990345282,0.610861360407,0.59284442739,0.607563875111,0.565181732477,0.595631671083,0.62059280517,0.591490402488,0.59111987386,0.597373298687,0.584218234927,0.584583605662,0.620661135639,0.581612686609,0.618137666072,0.640870053558,0.618761906824,0.622791307641,0.612154769103,0.62673480281,0.631223560905,0.602502010006,0.625595507304,0.611092411459,1.22889389485,1.21998436877,1.21089938029,1.19437891491,1.27340260265,1.23386146733,1.2768101816,1.23874681522,1.26313865301,1.23626781322,0.481939022149,0.506032418779,0.478802080169,0.488929079896,0.498121974374,0.497229884769,0.489419970469,0.491347642812,0.51105839546,0.465044413974,0.538303070959,0.510064851995,0.509885626488,0.543631862608,0.528410678727,0.504597503815,0.521563726634,0.516205422868,0.518548318032,0.531300161666,1.0,0.959396533213,0.966729148549,0.997512786516,0.995010846409,0.963101346365,0.993499567192,1.01740948025,0.993543115872,1.01638309223
chr10:120000001-125000000,2.39828670974,2.36184169366,2.44765609454,2.46091583366,2.40878627632,2.42183990147,2.42433638204,2.44417818225,2.42380897721,2.47499653235,0.709163915907,0.72387680388,0.695221544594,0.727491193675,0.727827691399,0.720113202734,0.729454653732,0.703044827489,0.738687734114,0.75206226621,1.88541386806,1.87737199982,1.93681159556,1.93569611511,1.89051577377,1.91344873157,1.90399134819,1.96193881243,1.90503333168,1.91680038568,2.03100025086,1.97064944637,2.01473488348,2.0309902705,2.06228952353,1.99622142894,2.04133066006,2.00580603427,2.02315351407,1.97757459495,0.54756976589,0.570875654789,0.578403515543,0.550722211533,0.593731156523,0.556708171073,0.566558625073,0.559070512552,0.534711277524,0.57985411589,0.597842612203,0.602211733424,0.571102404184,0.58498087821,0.601023154898,0.602968587889,0.598898886437,0.58296705398,0.598367951462,0.588260387294,0.608104465046,0.613705361762,0.576884831036,0.601727211946,0.59619587144,0.562725035852,0.579350235769,0.611394137515,0.573505891376,0.58392393455,1.651721529,1.62393699896,1.6935220469,1.59711932553,1.65814095108,1.59301822408,1.64869152284,1.62658560786,1.64506947248,1.61554990398,0.507215803653,0.503156733651,0.516059242004,0.512217364904,0.493235698313,0.526989659519,0.48549872501,0.49203381461,0.517541217962,0.518870300301,1.0,0.973487452502,0.952296370285,0.84921325445,0.953714307474,0.972128365406,0.967909065982,0.982690312799,0.953674965038,0.923410681136
chr10:125000001-130000000,0.707611080004,0.742303634914,0.744747087295,0.714795327782,0.774728443502,0.762126262149,0.741945432449,0.751432151011,0.72686572401,0.743527176135,0.792880549857,0.78379305138,0.758986046284,0.766451779457,0.752840050914,0.780547400997,0.755252976013,0.781311700449,0.760491739741,0.782414248665,0.584742519467,0.584857129901,0.572160538983,0.555200689241,0.568450272212,0.545126950417,0.586802395403,0.564197965622,0.58798523151,0.591704541455,0.618868749063,0.60889166591,0.606726025914,0.610719148263,0.621853015779,0.614704717368,0.598128739538,0.61252605384,0.58511955078,0.636793634849,0.592898446601,0.583535079501,0.597438223205,0.61883784638,0.6170784885,0.589865874014,0.58443643131,0.583569598932,0.594568168961,0.577428241336,1.84221664109,1.89102078391,1.87838532695,1.85688146521,1.91161646119,1.8350602066,1.89180672256,1.88277158685,1.89381837832,1.87239634073,0.648029493995,0.615246007073,0.643868218707,0.643894384497,0.654296621537,0.631952955775,0.633069651731,0.616628045684,0.637024194523,0.616124694348,0.504813177962,0.479233233514,0.493186331932,0.482891710192,0.484045303757,0.500932893077,0.503081448879,0.520340622946,0.498100102964,0.508480181944,1.60032353232,1.59265172196,1.58982413209,1.62095807071,1.59084762217,1.60967052131,1.57723631034,1.58245119808,1.5888041047,1.61353894895,1.0,0.969551099673,0.998082432702,0.965642774761,0.985689593773,0.98891068162,0.986196090056,0.990778253167,0.997217581738,1.03946687628
chr10:130000001-133797422,0.758382609145,0.745801820148,0.736484733695,0.765271492044,0.777766806708,0.723582230217,0.730758916408,0.730245148525,0.764414087211,0.712393930598,0.789404259,0.785902081693,0.802826451989,0.805947574608,0.794188226896,0.819558019112,0.778860565986,0.795194961565,0.794897793918,0.787723096741,0.607588830499,0.595120876072,0.597743612254,0.577874978958,0.595747782002,0.582979115393,0.566256465957,0.580764658382,0.590111426952,0.587433356643,0.947102937371,0.924894758235,0.922660037046,0.934663816514,0.913439518434,0.960459136048,0.96497808139,0.936785502533,0.931275636529,0.919978868927,0.637968492377,0.602152609983,0.614597708966,0.616058357406,0.631258956932,0.625255741337,0.616978107782,0.618284568361,0.599095299951,0.63891582851,1.936659285,1.86143603432,1.88346392213,1.89791830665,1.96431158877,1.94904742143,1.91458987574,1.89133875611,1.98016279245,1.8888927558,0.65052429735,0.649683469626,0.686794539509,0.640576455487,0.621426832242,0.645879690809,0.634141541452,0.667215215174,0.655911671981,0.657247145712,0.498696002509,0.527271630518,0.501471137034,0.521371041435,0.511974443773,0.498170451495,0.514695302809,0.521903321893,0.500065595539,0.490605782659,1.61712797317,1.65044447753,1.59493492094,1.651049459,1.59873720072,1.6380585163,1.63096441719,1.64390348733,1.64652178805,1.63340832019,1.0,0.966395638803,1.02431057687,1.02506315661,1.02494936198,1.00994129653,0.974940469908,1.04889558701,0.999820527862,0.942220503443
chr10:15000001-20000000,0.772505330117,0.75376739829,0.756106303762,0.773313715007,0.761454525191,0.780732262578,0.767226031495,0.76007907877,0.764568074191,0.754371670966,0.794049481032,0.779113474727,0.792057319659,0.78211321364,0.793640992862,0.755674790853,0.809810245604,0.804434475315,0.80173640499,0.829777622369,1.50066952874,1.41478234974,1.49571370809,1.47246934522,1.4535698168,1.4879872909,1.53308181021,1.49745146529,1.48449285788,1.4987479688,0.631061492119,0.658006203075,0.614984102379,0.638572340642,0.626717030148,0.624576544586,0.630938043805,0.645640087347,0.640853978359,0.661622041982,0.627454749404,0.622306290014,0.62596158739,0.630663328645,0.609956157893,0.603083887287,0.639194203134,0.601839598787,0.613567935807,0.631165755322,2.88479139225,2.91109827086,2.88826014828,2.93451820349,2.9342411287,2.89660117926,2.95790137041,2.91079924835,2.91419492965,2.92833594616,0.644603041349,0.670293690778,0.627002935033,0.62262986979,0.649533398537,0.641683109917,0.631779683676,0.637656086764,0.650162989072,0.63827773025,1.27363582955,1.29273401583,1.25985636663,1.29533116239,1.30418425142,1.29455385775,1.25100920091,1.25510867456,1.27166429558,1.26596904896,2.49722089399,2.50022360249,2.46578427825,2.52506176594,2.52451475303,2.437468711,2.46462815861,2.44911987179,2.42496308695,2.4929302748,1.0,1.02499674175,1.02492138635,0.985419006558,0.922765438734,0.991859446083,1.05056646083,1.00393779508,1.02850635293,1.03117157384
